ID,NAME,ADDRESS,CITY,STATE,ZIP,TYPE,STATUS,POPULATION,COUNTY,COUNTRY,LATITUDE,LONGITUDE,OWNER,BEDS
22515212,ALLEGHENY GENERAL HOSPITAL,320 EAST NORTH AVENUE,PITTSBURGH,PA,15212,GENERAL ACUTE CARE,OPEN,648,ALLEGHENY,USA,40.457063,-80.003402,NON-PROFIT,648
24115132,UPMC MCKEESPORT,1500 FIFTH AVENUE,MCKEESPORT,PA,15132,GENERAL ACUTE CARE,OPEN,212,ALLEGHENY,USA,40.35179621,-79.84985374,NON-PROFIT,212
24915236,JEFFERSON REGIONAL MEDICAL CENTER,"565 COAL VALLEY ROAD, P O BOX 18119",PITTSBURGH,PA,15236,GENERAL ACUTE CARE,OPEN,373,ALLEGHENY,USA,40.31744559,-79.93364977,NON-PROFIT,373
8956156,SANFORD LUVERNE MEDICAL CENTER,1600 NORTH KNISS AVENUE,LUVERNE,MN,56156,CRITICAL ACCESS,OPEN,28,ROCK,USA,43.67200224,-96.21058073,NON-PROFIT,28
860025,NORTHSHORE HEALTHSYSTEM DBA GLENBROOK HOSPITAL,2100 PFINGSTEN ROAD,GLENVIEW,IL,60026,GENERAL ACUTE CARE,OPEN,-999,COOK,USA,42.09253849,-87.85272133,NON-PROFIT,-999
2968632,BUTLER COUNTY HEALTH CARE CENTER,372 SOUTH 9TH ST,DAVID CITY,NE,68632,CRITICAL ACCESS,OPEN,20,BUTLER,USA,41.24669451,-97.12253031,GOVERNMENT - LOCAL,20
97460611,ANN & ROBERT H LURIE CHILDREN'S HOSPITAL OF CHICAGO,225 EAST CHICAGO AVENUE,CHICAGO,IL,60611,CHILDREN,OPEN,-999,COOK,USA,41.89645048,-87.62171852,NOT AVAILABLE,288
8917745,LOCK HAVEN HOSPITAL,24 CREE DRIVE,LOCK HAVEN,PA,17745,GENERAL ACUTE CARE,OPEN,47,CLINTON,USA,41.13159873,-77.47021159,PROPRIETARY,47
11917764,BUCKTAIL MEDICAL CENTER,1001 PINE STREET,RENOVO,PA,17764,GENERAL ACUTE CARE,OPEN,64,CLINTON,USA,41.327863,-77.736493,NON-PROFIT,64
4218218,ST LUKE'S MINERS MEMORIAL HOSPITAL,360 WEST RUDDLE STREET,COALDALE,PA,18218,GENERAL ACUTE CARE,OPEN,45,SCHUYLKILL,USA,40.82138815,-75.91403021,NON-PROFIT,45
4960064,CAPTAIN JAMES A. LOVELL FEDERAL HEALTH CARE CENTER,3001 GREEN BAY RD,NORTH CHICAGO,IL,60064,MILITARY,OPEN,-999,LAKE,USA,42.30704823,-87.86051071,GOVERNMENT - FEDERAL,100
96360624,"GARFIELD PARK HOSPITAL, LLC",520 NORTH RIDGEWAY AVENUE,CHICAGO,IL,60624,PSYCHIATRIC,OPEN,-999,COOK,USA,41.89071186,-87.72018283,NOT AVAILABLE,88
2019111,HOSPITAL OF FOX CHASE CANCER CENTER,333 COTTMAN AVENUE,PHILADELPHIA,PA,19111,GENERAL ACUTE CARE,OPEN,100,PHILADELPHIA,USA,40.07077618,-75.09071628,NON-PROFIT,100
99460631,PRESENCE CHICAGO HOSPITALS NETWORK DBA PRESENCE RESURRECTION MEDICAL CENTER,7435 WEST TALCOTT AVENUE,CHICAGO,IL,60631,GENERAL ACUTE CARE,OPEN,-999,COOK,USA,41.9875392,-87.81356554,NOT AVAILABLE,337
5619114,ARIA HEALTH FRANKFORD,4900 FRANKFORD AVENUE,PHILADELPHIA,PA,19114,GENERAL ACUTE CARE,OPEN,115,PHILADELPHIA,USA,40.01954314,-75.081875,NON-PROFIT,115
6319111,KINDRED HOSPITAL - PHILADELPHIA,6129 PALMETTO STREET,PHILADELPHIA,PA,19111,LONG TERM CARE,OPEN,52,PHILADELPHIA,USA,40.04606348,-75.0970203,PROPRIETARY,52
6819102,HAHNEMANN UNIVERSITY HOSPITAL,230 NORTH BROAD STREET,PHILADELPHIA,PA,19102,GENERAL ACUTE CARE,OPEN,496,PHILADELPHIA,USA,39.95753699,-75.1630302,PROPRIETARY,496
7062230,ST JOSEPHS HOSPITAL,9515 HOLY CROSS LN,BREESE,IL,62230,GENERAL ACUTE CARE,OPEN,-999,CLINTON,USA,38.62622497,-89.52373135,NON-PROFIT,70
6968756,ANTELOPE MEMORIAL HOSPITAL,102 WEST 9TH ST,NELIGH,NE,68756,CRITICAL ACCESS,OPEN,25,ANTELOPE,USA,42.13474596,-98.03064397,NON-PROFIT,25
3669145,KIMBALL HEALTH SERVICES,505 SOUTH BURG ST,KIMBALL,NE,69145,CRITICAL ACCESS,OPEN,12,KIMBALL,USA,41.23255777,-103.6668485,GOVERNMENT - LOCAL,12
12419134,ST CHRISTOPHERS HOSPITAL FOR CHILDREN,120 EAST ERIE AVENUE,PHILADELPHIA,PA,19134,CHILDREN,OPEN,189,PHILADELPHIA,USA,40.00656984,-75.12437673,PROPRIETARY,189
15519146,GOOD SHEPHERD PENN PARTNERS SPECIALTY HOSPITAL AT RITTENHOUSE,1800 LOMBARD STREET,PHILADELPHIA,PA,19146,LONG TERM CARE,OPEN,58,PHILADELPHIA,USA,39.94486785,-75.17252287,NON-PROFIT,58
18919128,FAIRMOUNT BEHAVIORAL HEALTH SYSTEMS,561 FAIRTHORNE AVENUE,PHILADELPHIA,PA,19128,PSYCHIATRIC,OPEN,239,PHILADELPHIA,USA,40.04317409,-75.22187936,PROPRIETARY,239
2245891,VAN WERT COUNTY HOSPITAL,1250 S WASHINGTON STREET,VAN WERT,OH,45891,GENERAL ACUTE CARE,OPEN,109,VAN WERT,USA,40.8506429,-84.57876068,NON-PROFIT,109
17445005,ATRIUM MEDICAL CENTER,ONE MEDICAL CENTER DRIVE,FRANKLIN,OH,45005,GENERAL ACUTE CARE,OPEN,328,WARREN,USA,39.4983405,-84.31425139,NON-PROFIT,328
10445750,MARIETTA MEMORIAL HOSPITAL,401 MATTHEW STREET,MARIETTA,OH,45750,GENERAL ACUTE CARE,OPEN,215,WASHINGTON,USA,39.43170107,-81.46416393,NON-PROFIT,215
62872958,MERCY HOSPITAL WALDRON,1341 WEST SIXTH STREET,WALDRON,AR,72958,GENERAL ACUTE CARE,OPEN,-999,SCOTT,USA,34.89455358,-94.105868,PROPRIETARY,24
60872205,ARKANSAS STATE HOSPITAL,305 SOUTH PALM STREET,LITTLE ROCK,AR,72205,PSYCHIATRIC,OPEN,-999,PULASKI,USA,34.7501026,-92.32433467,GOVERNMENT - STATE,222
19815552,CONEMAUGH MEYERSDALE MEDICAL CENTER,200 HOSPITAL DRIVE,MEYERSDALE,PA,15552,GENERAL ACUTE CARE,OPEN,20,SOMERSET,USA,39.809105,-79.025096,NON-PROFIT,20
6118704,FIRST HOSPITAL WYOMING VALLEY,562 WYOMING AVENUE,KINGSTON,PA,18704,PSYCHIATRIC,OPEN,107,LUZERNE,USA,41.269708,-75.889228,PROPRIETARY,107
10718711,GEISINGER WYOMING VALLEY MEDICAL CENTER,1000 EAST MOUNTAIN DRIVE,WILKES-BARRE,PA,18711,GENERAL ACUTE CARE,OPEN,243,LUZERNE,USA,41.257365,-75.80899,NON-PROFIT,243
25118711,WILKES-BARRE VETERANS AFFAIRS MEDICAL CENTER,1111 EAST END BOULEVARD,WILKES-BARRE,PA,18711,MILITARY,OPEN,161,LUZERNE,USA,41.24810428,-75.83596931,GOVERNMENT - FEDERAL,161
7968765,OSMOND GENERAL HOSPITAL,402 NORTH MAPLE ST,OSMOND,NE,68765,CRITICAL ACCESS,OPEN,25,PIERCE,USA,42.36030275,-97.59582364,NON-PROFIT,25
118017,GOOD SHEPHERD SPECIALTY HOSPITAL,2545 SCHOENERSVILLE ROAD,BETHLEHEM,PA,18017,LONG TERM CARE,OPEN,32,LEHIGH,USA,40.64461559,-75.40806256,NON-PROFIT,32
3190073,WEST LOS ANGELES MEDICAL CENTER,11301 WILSHIRE BLVD,LOS ANGELES,CA,90073,MILITARY,OPEN,-999,LOS ANGELES,USA,34.05272127,-118.4527522,GOVERNMENT - FEDERAL,500
493703,VA CENTRAL CALIFORNIA HEALTH CARE SYSTEM,2615 E CLINTON AVE,FRESNO,CA,93703,MILITARY,OPEN,-999,FRESNO,USA,36.77325043,-119.7791451,GOVERNMENT - FEDERAL,54
17,NAVAL MEDICAL CENTER SAN DIEGO,34800 BOB WILSON DR,SAN DIEGO,CA,92134,MILITARY,OPEN,-999,SAN DIEGO,USA,32.72752023,-117.1459373,GOVERNMENT - FEDERAL,272
5116117,ELLWOOD CITY HOSPITAL,724 PERSHING STREET,ELLWOOD CITY,PA,16117,GENERAL ACUTE CARE,OPEN,62,LAWRENCE,USA,40.86997,-80.275656,NON-PROFIT,62
36,WEED ARMY COMMUNITY HOSPITAL,390 N LOOP RD,FORT IRWIN,CA,92310,MILITARY,OPEN,-999,SAN BERNARDINO,USA,35.2654396,-116.6883295,GOVERNMENT - FEDERAL,27
2994121,SAN FRANCISCO VA HEALTH CARE SYSTEM,4150 CLEMENT ST,SAN FRANCISCO,CA,94121,MILITARY,OPEN,-999,SAN FRANCISCO,USA,37.78229119,-122.5049746,GOVERNMENT - FEDERAL,124
7619002,HORSHAM CLINIC,722 EAST BUTLER PIKE,AMBLER,PA,19002,PSYCHIATRIC,OPEN,172,MONTGOMERY,USA,40.18812796,-75.18946059,PROPRIETARY,172
10219403,MONTGOMERY COUNTY EMERGENCY SERVICE,50 BEECH DRIVE,NORRISTOWN,PA,19403,PSYCHIATRIC,OPEN,73,MONTGOMERY,USA,40.135967,-75.355873,NON-PROFIT,73
14819403,VALLEY FORGE MEDICAL CENTER & HOSPITAL,1033 WEST GERMANTOWN PIKE,NORRISTOWN,PA,19403,REHABILITATION,OPEN,86,MONTGOMERY,USA,40.15866165,-75.36754581,PROPRIETARY,86
24519446,LANSDALE HOSPITAL,100 MEDICAL CAMPUS DRIVE,LANSDALE,PA,19446,GENERAL ACUTE CARE,OPEN,135,MONTGOMERY,USA,40.2503,-75.271421,NON-PROFIT,135
3518411,CLARKS SUMMIT STATE HOSPITAL,1451 HILLSIDE DRIVE,CLARKS SUMMIT,PA,18411,PSYCHIATRIC,OPEN,232,LACKAWANNA,USA,41.480499,-75.737402,GOVERNMENT - STATE,232
8619096,MAIN LINE HOSPITAL LANKENAU,100 LANCASTER AVENUE,WYNNEWOOD,PA,19096,GENERAL ACUTE CARE,OPEN,331,MONTGOMERY,USA,39.988434,-75.260865,NON-PROFIT,331
19518452,MID-VALLEY HOSPITAL,1400 MAIN STREET,PECKVILLE,PA,18452,GENERAL ACUTE CARE,CLOSED,25,LACKAWANNA,USA,41.480823,-75.596063,PROPRIETARY,25
8817044,GEISINGER -LEWISTOWN HOSPITAL,400 HIGHLAND AVENUE,LEWISTOWN,PA,17044,GENERAL ACUTE CARE,OPEN,123,MIFFLIN,USA,40.617723,-77.568018,NON-PROFIT,123
6516125,UPMC HORIZON,110 NORTH MAIN STREET,GREENVILLE,PA,16125,GENERAL ACUTE CARE,OPEN,171,MERCER,USA,41.411655,-80.372017,NON-PROFIT,171
13016146,SHARON REGIONAL HEALTH SYSTEM,740 EAST STATE STREET,SHARON,PA,16146,GENERAL ACUTE CARE,OPEN,251,MERCER,USA,41.232661,-80.496213,NON-PROFIT,251
14216127,GROVE CITY MEDICAL CENTER,631 NORTH BROAD ST EXT,GROVE CITY,PA,16127,GENERAL ACUTE CARE,OPEN,89,MERCER,USA,41.170999,-80.085172,NON-PROFIT,89
60972209,BAPTIST HEALTH MEDICAL CENTER - LITTLE ROCK,11401 INTERSTATE 30,LITTLE ROCK,AR,72209,PSYCHIATRIC,OPEN,-999,PULASKI,USA,34.65732672,-92.40274425,NON-PROFIT,-999
4804240,SAINT MARYS REGIONAL MEDICAL CENTER,93 CAMPUS AVENUE,LEWISTON,ME,4240,GENERAL ACUTE CARE,OPEN,233,ANDROSCOGGIN,USA,44.10175387,-70.19978121,NON-PROFIT,233
16946052,WITHAM HEALTH SERVICES,2605 N LEBANON ST,LEBANON,IN,46052,GENERAL ACUTE CARE,OPEN,52,BOONE,USA,40.07747345,-86.4729904,GOVERNMENT - LOCAL,52
11346383,PORTER-STARKE SERVICES INC,701 WALL ST,VALPARAISO,IN,46383,PSYCHIATRIC,OPEN,16,PORTER,USA,41.48969037,-87.05203311,PROPRIETARY,16
25815370,WASHINGTON HEALTH GREENE,350 BONAR AVENUE,WAYNESBURG,PA,15370,GENERAL ACUTE CARE,OPEN,77,GREENE,USA,39.900621,-80.173196,PROPRIETARY,77
2539428,COVINGTON COUNTY HOSPITAL,701 SOUTH HOLLY STREET,COLLINS,MS,39428,GENERAL ACUTE CARE,OPEN,35,COVINGTON,USA,31.63722205,-89.55474347,GOVERNMENT - LOCAL,35
4504240,CENTRAL MAINE MEDICAL CENTER,300 MAIN STREET,LEWISTON,ME,4240,GENERAL ACUTE CARE,OPEN,250,ANDROSCOGGIN,USA,44.10173674,-70.21451847,NON-PROFIT,250
64585016,ABRAZO ARIZONA HEART HOSPITAL,1930 EAST THOMAS ROAD,PHOENIX,AZ,85016,GENERAL ACUTE CARE,OPEN,59,MARICOPA,USA,33.48086723,-112.0396677,PROPRIETARY,59
4519013,CROZER-CHESTER MEDICAL CENTER,ONE MEDICAL CENTER BOULEVARD,UPLAND,PA,19013,GENERAL ACUTE CARE,OPEN,424,DELAWARE,USA,39.856498,-75.367645,NON-PROFIT,424
14019083,KINDRED HOSPITAL PHILADELPHIA - HAVERTOWN,2000 OLD WEST CHESTER PIKE,HAVERTOWN,PA,19083,GENERAL ACUTE CARE,OPEN,57,DELAWARE,USA,39.97502538,-75.33442904,PROPRIETARY,57
6916550,UPMC HAMOT,201 STATE STREET,ERIE,PA,16550,GENERAL ACUTE CARE,OPEN,412,ERIE,USA,42.135112,-80.08536294,NON-PROFIT,412
12716544,SAINT VINCENT HOSPITAL,232 WEST 25TH STREET,ERIE,PA,16544,GENERAL ACUTE CARE,OPEN,428,ERIE,USA,42.111371,-80.079539,NON-PROFIT,428
15016504,ERIE VETERANS AFFAIRS MEDICAL CENTER,135 EAST 38TH STREET,ERIE,PA,16504,MILITARY,OPEN,78,ERIE,USA,42.102202,-80.063293,GOVERNMENT - FEDERAL,78
15663110,THE REHABILITATION INSTITUTE OF ST. LOUIS,4455 DUNCAN AVENUE,ST. LOUIS,MO,63110,REHABILITATION,OPEN,96,ST. LOUIS CITY,USA,38.63719204,-90.25794112,PROPRIETARY,96
6802190,SOUTH SHORE HOSPITAL,55 FOGG ROAD,WEYMOUTH,MA,2190,GENERAL ACUTE CARE,OPEN,370,NORFOLK,USA,42.176,-70.9541,NON-PROFIT,370
65285251,GREENBAUM SURGICAL SPECIALTY HOSPITAL,3535 NORTH SCOTTSDALE ROAD,SCOTTSDALE,AZ,85251,GENERAL ACUTE CARE,OPEN,-999,MARICOPA,USA,33.49019104,-111.9255516,NOT AVAILABLE,-999
65085929,CHANGEPOINT PSYCHIATRIC HOSPITAL,1920 WEST COMMERCE DRIVE,LAKESIDE,AZ,85929,PSYCHIATRIC,OPEN,16,NAVAJO,USA,34.1652321,-109.975386,NOT AVAILABLE,16
66385225,"SOUTHWESTERN CHILDREN'S HEALTH SERVICES, INC (ACADIA HEALTHCARE)",2190 NORTH GRACE BOULEVARD,CHANDLER,AZ,85225,PSYCHIATRIC,OPEN,-999,MARICOPA,USA,33.34027406,-111.8473845,NOT AVAILABLE,-999
66485281,"TEMPE ST LUKE'S HOSPITAL, A CAMPUS OF ST LUKE'S MEDICAL CENTER",1500 SOUTH MILL AVENUE,TEMPE,AZ,85281,GENERAL ACUTE CARE,OPEN,-999,MARICOPA,USA,33.41259686,-111.9406125,NON-PROFIT,-999
5702720,SOUTHCOAST HOSPITALS GROUP - CHARLTON MEMORIAL HOSPITAL,363 HIGHLAND AVENUE,FALL RIVER,MA,2720,GENERAL ACUTE CARE,OPEN,328,BRISTOL,USA,41.7094,-71.146,NON-PROFIT,328
6601247,NORTH ADAMS REGIONAL HOSPITAL,71 HOSPITAL AVENUE,NORTH ADAMS,MA,1247,GENERAL ACUTE CARE,CLOSED,36,BERKSHIRE,USA,42.7071,-73.1095,NON-PROFIT,36
3701950,ANNA JAQUES HOSPITAL,25 HIGHLAND AVENUE,NEWBURYPORT,MA,1950,GENERAL ACUTE CARE,OPEN,111,ESSEX,USA,42.8144,-70.8911,NON-PROFIT,111
6201842,LAWRENCE GENERAL HOSPITAL,ONE GENERAL STREET,LAWRENCE,MA,1842,GENERAL ACUTE CARE,OPEN,189,ESSEX,USA,42.71,-71.1501,NON-PROFIT,189
114,SPRINGFIELD HOSPITAL,190 W SPROUL RD,SPRINGFIELD,PA,19064,GENERAL ACUTE CARE,OPEN,-999,DELAWARE,USA,39.92205017,-75.35005619,NON-PROFIT,25
255902,MAYO CLINIC HOSPITAL ROCHESTER ST MARY'S CAMPUS,1216 SECOND STREET SOUTHWEST,ROCHESTER,MN,55902,GENERAL ACUTE CARE,OPEN,1265,OLMSTED,USA,44.02055915,-92.48272029,NON-PROFIT,1265
119,TEMPLE UNIVERSITY-EPISCOPAL HOSP-ER,100 E LEHIGH AVE,PHILADELPHIA,PA,19125,GENERAL ACUTE CARE,OPEN,21,PHILADELPHIA,USA,39.98985686,-75.12912404,GOVERNMENT - STATE,21
27818801,ENDLESS MOUNTAINS HEALTH SYSTEMS,100 HOSPITAL DRIVE,MONTROSE,PA,18801,GENERAL ACUTE CARE,OPEN,25,SUSQUEHANNA,USA,41.8375429,-75.83676903,NON-PROFIT,25
28418045,ST LUKE'S HOSPITAL ANDERSON CAMPUS,1872 ST. LUKE'S BLVD,EASTON,PA,18045,GENERAL ACUTE CARE,OPEN,108,NORTHAMPTON,USA,40.64914776,-75.28782091,NON-PROFIT,108
15747802,TERRE HAUTE REGIONAL HOSPITAL,3901 S SEVENTH ST,TERRE HAUTE,IN,47802,GENERAL ACUTE CARE,OPEN,278,VIGO,USA,39.41939616,-87.40904674,PROPRIETARY,278
67185224,DIGNITY HEALTH CHANDLER REGIONAL MEDICAL CENTER,1955 WEST FRYE ROAD,CHANDLER,AZ,85224,GENERAL ACUTE CARE,OPEN,338,MARICOPA,USA,33.29739077,-111.8746119,NOT AVAILABLE,338
13347713,SELECT SPECIALTY HOSPITAL-EVANSVILLE,400 SE 4TH ST,EVANSVILLE,IN,47713,LONG TERM CARE,OPEN,60,VANDERBURGH,USA,37.9679888,-87.56729117,PROPRIETARY,60
16147804,UNION HOSPITAL INC,1606 N SEVENTH ST,TERRE HAUTE,IN,47804,GENERAL ACUTE CARE,OPEN,211,VIGO,USA,39.48586458,-87.40697561,NON-PROFIT,211
83730540,NORTH GEORGIA MEDICAL CENTER,1362 SOUTH MAIN STREET,ELLIJAY,GA,30540,GENERAL ACUTE CARE,CLOSED,-999,GILMER,USA,34.67856195,-84.49337651,NOT AVAILABLE,50
87230912,AU MEDICAL CENTER,1120 15TH STREET,AUGUSTA,GA,30912,GENERAL ACUTE CARE,OPEN,632,RICHMOND,USA,33.47087633,-81.98970572,GOVERNMENT - STATE,632
1145242,BETHESDA NORTH,10500 MONTGOMERY ROAD,CINCINNATI,OH,45242,GENERAL ACUTE CARE,OPEN,524,HAMILTON,USA,39.25197995,-84.34178469,NON-PROFIT,524
7430349,SO CRESCENT BEH HLTH SYS - ANCHOR HOSPITAL CAMPUS,5454 YORKTOWNE DRIVE,COLLEGE PARK,GA,30349,PSYCHIATRIC,OPEN,122,CLAYTON,USA,33.60971336,-84.45150459,NON-PROFIT,122
15847630,THE HEART HOSPITAL AT DEACONESS GATEWAY LLC,4007 GATEWAY BLVD,NEWBURGH,IN,47630,GENERAL ACUTE CARE,OPEN,24,WARRICK,USA,37.97488317,-87.44510778,PROPRIETARY,24
68985258,GLOBAL REHAB REHABILITATION HOSPITAL,8850 EAST PIMA CENTER PARKWAY,SCOTTSDALE,AZ,85258,REHABILITATION,OPEN,50,MARICOPA,USA,33.56161823,-111.8899363,NOT AVAILABLE,50
11746410,REGIONAL MENTAL HEALTH CENTER,8555 TAFT ST,MERRILLVILLE,IN,46410,PSYCHIATRIC,OPEN,16,LAKE,USA,41.46334709,-87.36336523,PROPRIETARY,16
69285301,US AIR FORCE HOSPITAL-GLENDALE - CLOSED,LUKE AFB,GLENDALE,AZ,85301,MILITARY,CLOSED,-999,MARICOPA,USA,33.53768748,-112.3623325,GOVERNMENT - FEDERAL,-999
69485613,US ARMY HOSPITAL-FT HUACHUCA,2240 E WINROW AVE,FORT HUACHUCA,AZ,85613,MILITARY,OPEN,-999,COCHISE,USA,31.5568419,-110.3526663,GOVERNMENT - FEDERAL,-999
62172704,SPRINGWOODS BEHAVIORAL HEALTH SERVICES,1955 WEST TRUCKER'S DRIVE,FAYETTEVILLE,AR,72704,PSYCHIATRIC,OPEN,-999,WASHINGTON,USA,36.10848311,-94.18683551,NOT AVAILABLE,80
179418360,ST LUKES HOSPITAL MONROE CAMPUS,100 ST LUKES LANE,STROUDSBURG,PA,18360,GENERAL ACUTE CARE,OPEN,-999,MONROE,USA,40.997531,-75.259981,NOT AVAILABLE,90
904102,MAINE MEDICAL CENTER,22 BRAMHALL STREET,PORTLAND,ME,4102,GENERAL ACUTE CARE,OPEN,637,CUMBERLAND,USA,43.65260994,-70.27580216,NON-PROFIT,637
83531901,PIEDMONT COLUMBUS REGIONAL MIDTOWN,"710 CENTER ST, BOX 951",COLUMBUS,GA,31901,GENERAL ACUTE CARE,OPEN,413,MUSCOGEE,USA,32.48085872,-84.98117702,PROPRIETARY,583
544256,MEDINA HOSPITAL,1000 EAST WASHINGTON STREET,MEDINA,OH,44256,GENERAL ACUTE CARE,OPEN,171,MEDINA,USA,41.13845088,-81.83829293,NON-PROFIT,171
164271322,BEACAN BEHAVIORAL HEALTH BUNKIE,323 EVERGREEN STREET,BUNKIE,LA,71322,PSYCHIATRIC,OPEN,-999,AVOYELLES,USA,30.95310033,-92.17622461,PROPRIETARY,18
4195948,ORCHARD HOSPITAL,240 SPRUCE STREET,GRIDLEY,CA,95948,GENERAL ACUTE CARE,OPEN,45,BUTTE,USA,39.36752632,-121.6896546,NON-PROFIT,45
3286045,TUBA CITY REGIONAL HEALTH CARE,167 N MAIN STREET & EAST ELM AVE,TUBA CITY,AZ,86045,CRITICAL ACCESS,OPEN,-999,COCONINO,USA,36.13585509,-111.2367919,GOVERNMENT - FEDERAL,-999
14347421,ST VINCENT DUNN HOSPITAL INC,1600 23RD ST,BEDFORD,IN,47421,CRITICAL ACCESS,OPEN,25,LAWRENCE,USA,38.85287258,-86.49395817,NON-PROFIT,25
4885550,SAN CARLOS HOSPITAL,238 CIBEQUE CIRCLE,SAN CARLOS,AZ,85550,CRITICAL ACCESS,CLOSED,-999,GILA,USA,33.35380069,-110.454356,GOVERNMENT - FEDERAL,-999
12846545,SAINT JOSEPH REGIONAL MEDICAL CENTER,5215 HOLY CROSS PKWY,MISHAWAKA,IN,46545,GENERAL ACUTE CARE,OPEN,294,ST. JOSEPH,USA,41.70717738,-86.17446958,NON-PROFIT,294
24030322,EMORY REHABILITATION HOSPITAL,1441 CLIFTON ROAD,ATLANTA,GA,30322,REHABILITATION,OPEN,56,DEKALB,USA,33.79488234,-84.32053107,NON-PROFIT,56
161471301,CHRISTUS DUBUIS HOSPITAL OF ALEXANDRIA,"3330 MASONIC DR., 4TH FLOOR UNIT",ALEXANDRIA,LA,71301,GENERAL ACUTE CARE,OPEN,-999,RAPIDES,USA,31.28364912,-92.46246355,NOT AVAILABLE,25
16085635,CANYON VISTA MEDICAL CENTER,5700 EAST HIGHWAY 90,SIERRA VISTA,AZ,85635,GENERAL ACUTE CARE,OPEN,100,COCHISE,USA,31.5524178,-110.2297796,PROPRIETARY,100
6739429,MARION GENERAL HOSPITAL,1560 SUMRALL ROAD,COLUMBIA,MS,39429,GENERAL ACUTE CARE,OPEN,49,MARION,USA,31.25599595,-89.8055791,GOVERNMENT - LOCAL,49
4585634,SELLS HOSPITAL,HWY 86 & TOPAWA RD,SELLS,AZ,85634,CRITICAL ACCESS,OPEN,-999,PIMA,USA,31.91850571,-111.8904886,GOVERNMENT - FEDERAL,-999
3586503,CHINLE COMPREHENSIVE HEALTH CARE FACILITY,"OFF HIGHWAY 191, PHS/IHS DR",CHINLE,AZ,86503,CRITICAL ACCESS,OPEN,-999,APACHE,USA,36.15760286,-109.6081006,GOVERNMENT - FEDERAL,-999
24130265,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF NEWNAN,2101 EAST NEWNAN CROSSING BLVD,NEWNAN,GA,30265,REHABILITATION,OPEN,50,COWETA,USA,33.3628746,-84.75162672,PROPRIETARY,50
87031201,MEDICAL CENTER NAVICENT HEALTH,777 HEMLOCK STREET,MACON,GA,31201,GENERAL ACUTE CARE,OPEN,637,BIBB,USA,32.83325388,-83.63550532,NON-PROFIT,637
83630076,WELLSTAR NORTH FULTON HOSPITAL,3000 HOSPITAL BOULEVARD,ROSWELL,GA,30076,GENERAL ACUTE CARE,OPEN,-999,FULTON,USA,34.06332132,-84.31997247,NOT AVAILABLE,202
8830642,ST MARY'S GOOD SAMARITAN HOSPITAL,1201 SILOAM HIGHWAY,GREENSBORO,GA,30642,CRITICAL ACCESS,CLOSED,25,GREENE,USA,33.57248429,-83.1728378,NON-PROFIT,25
12446060,RIVERVIEW HOSPITAL,395 WESTFIELD RD,NOBLESVILLE,IN,46060,GENERAL ACUTE CARE,OPEN,162,HAMILTON,USA,40.04581762,-86.02352185,GOVERNMENT - LOCAL,162
2194550,VA MEDICAL CENTER - LIVERMORE DIVISION,4951 ARROYO RD,LIVERMORE,CA,94550,MILITARY,OPEN,-999,ALAMEDA,USA,37.62555427,-121.7631034,GOVERNMENT - FEDERAL,715
24530642,ST MARY'S GOOD SAMARITAN HOSPITAL,5401 LAKE OCONEE PARKWAY,GREENSBORO,GA,30642,CRITICAL ACCESS,OPEN,49,GREENE,USA,33.48143224,-83.24222511,NON-PROFIT,49
88830553,ST MARY'S SACRED HEART HOSPITAL INC,367 CLEAR CREEK PARKWAY,LAVONIA,GA,30553,GENERAL ACUTE CARE,OPEN,56,FRANKLIN,USA,34.43972191,-83.13239384,NON-PROFIT,56
8255981,ST ELIZABETHS MEDICAL CENTER,1200 GRANT BOULEVARD WEST,WABASHA,MN,55981,CRITICAL ACCESS,OPEN,25,WABASHA,USA,44.38778872,-92.04738659,NON-PROFIT,25
2257501,AVERA ST MARY'S HOSPITAL,801 EAST SIOUX AVENUE,PIERRE,SD,57501,GENERAL ACUTE CARE,OPEN,50,HUGHES,USA,44.35980422,-100.3426267,NON-PROFIT,50
2657042,MADISON COMMUNITY HOSPITAL,917 NORTH WASHINGTON AVENUE,MADISON,SD,57042,GENERAL ACUTE CARE,CLOSED,25,LAKE,USA,44.01454423,-97.11042813,NON-PROFIT,25
7757401,SANFORD ABERDEEN MEDICAL CENTER,2905 3RD AVE SE,ABERDEEN,SD,57401,GENERAL ACUTE CARE,OPEN,48,BROWN,USA,45.46302526,-98.44608444,NON-PROFIT,48
1002111,TUFTS MEDICAL CENTER,800 WASHINGTON STREET,BOSTON,MA,2111,GENERAL ACUTE CARE,OPEN,415,SUFFOLK,USA,42.3499,-71.064,NON-PROFIT,415
24730141,WELLSTAR PAULDING HOSPITAL,2518 JIMMY LEE SMITH PARKWAY,HIRAM,GA,30141,GENERAL ACUTE CARE,OPEN,83,PAULDING,USA,33.9007283,-84.78072591,NON-PROFIT,83
1302118,BOSTON MEDICAL CENTER - EAST NEWTON CAMPUS,88 EAST NEWTON STRET,BOSTON,MA,2118,GENERAL ACUTE CARE,OPEN,214,SUFFOLK,USA,42.337,-71.0706,NON-PROFIT,214
